간병인사용 상해입원율(1일이상180일한도,요양병원제외,7만원이상)	2	2								202505	1	1	0.140119	0.140119	0.140119	0.140119	0.140119	0.140119	0.139696	0.139597	0.140834	0.143592	0.14696	0.149583	0.150697	0.150785	0.151221	0.152967	0.157446	0.161222	0.159482	0.150963	0.139256	0.130179	0.127516	0.130272	0.133819	0.134708	0.134785	0.134224	0.13326	0.132088	0.130819	0.129551	0.128507	0.129352	0.131348	0.134904	0.140174	0.146618	0.151802	0.156784	0.161581	0.166455	0.171466	0.175781	0.179093	0.180704	0.180762	0.180595	0.183524	0.188685	0.195682	0.20332	0.210437	0.214469	0.217348	0.218936	0.215647	0.214013	0.223847	0.246179	0.274085	0.2966	0.306591	0.305055	0.300919	0.300222	0.297114	0.295841	0.298666	0.309805	0.324167	0.334386	0.336026	0.326064	0.31453	0.305173	0.294089	0.284383	0.284763	0.290885	0.299197	0.29035	0.283207	0.280597	0.278582	0.275769	0.272956	0.270143	0.248468	0.226794	0.205119	0.205119	0.205119	0.205119	0.205119	0.205119	0.205119	0.205119	0.205119	0.205119	0.205119	0.205119	0.205119	0.205119	0.205119	0.205119	0.205119	0.205119	0.205119	0.205119	0.205119																				
간병인사용 상해입원율(1일이상180일한도,요양병원제외,7만원이상)	1	3								202505	1	1	0.148717	0.149239	0.149973	0.15093	0.152033	0.153169	0.152409	0.153046	0.15954	0.172773	0.188852	0.201864	0.208302	0.209839	0.21197	0.218677	0.233129	0.245973	0.243952	0.223199	0.193008	0.169002	0.161664	0.168765	0.178167	0.180639	0.181049	0.179863	0.177719	0.175179	0.172633	0.170373	0.168625	0.168737	0.16941	0.170526	0.172107	0.173893	0.173585	0.173101	0.172513	0.171972	0.171553	0.172102	0.172795	0.173709	0.173989	0.175324	0.178979	0.186202	0.194925	0.20207	0.205642	0.207878	0.209176	0.211157	0.211374	0.212499	0.216508	0.225831	0.237449	0.246708	0.2506	0.251454	0.250975	0.251668	0.251586	0.251786	0.252338	0.254864	0.25824	0.260739	0.261264	0.258112	0.254569	0.251552	0.248019	0.244885	0.238512	0.233784	0.229576	0.224395	0.217438	0.215066	0.212378	0.210115	0.207851	0.205589	0.201992	0.198395	0.194798	0.194798	0.194798	0.194798	0.194798	0.194798	0.194798	0.194798	0.194798	0.194798	0.194798	0.194798	0.194798	0.194798	0.194798	0.194798	0.194798	0.194798	0.194798	0.194798	0.194798																				
간병인사용 상해입원율(1일이상180일한도,요양병원제외,7만원이상)	2	3								202505	1	1	0.179304	0.179304	0.179304	0.179304	0.179304	0.179304	0.177373	0.176909	0.18254	0.195172	0.210777	0.223204	0.228652	0.22847	0.227832	0.230461	0.23771	0.243531	0.239468	0.223343	0.20155	0.184428	0.178719	0.182747	0.188407	0.189657	0.189713	0.188912	0.187709	0.186406	0.185048	0.183604	0.182277	0.183463	0.186239	0.191282	0.199477	0.208822	0.214084	0.216353	0.21706	0.21884	0.223306	0.229095	0.234078	0.236171	0.236739	0.236932	0.240155	0.244904	0.251237	0.258714	0.266696	0.27189	0.275887	0.277902	0.273814	0.27176	0.283995	0.311785	0.346517	0.37454	0.386975	0.385051	0.37989	0.37901	0.376725	0.375508	0.374361	0.378063	0.383646	0.386811	0.384972	0.373855	0.361822	0.351058	0.341197	0.330616	0.322989	0.312365	0.300598	0.29035	0.283207	0.280597	0.278581	0.275769	0.272956	0.270143	0.248469	0.226794	0.20512	0.20512	0.20512	0.20512	0.20512	0.20512	0.20512	0.20512	0.20512	0.20512	0.20512	0.20512	0.20512	0.20512	0.20512	0.20512	0.20512	0.20512	0.20512	0.20512	0.20512																				
간병인사용 기타피부암 및 갑상선암 이외의 암입원일당 (1일이상 90일한도, 요양병원)	1									202505	1	1	0.000456	0.000525	0.000585	0.000625	0.000639	0.000628	0.000602	0.00057	0.000536	0.000507	0.000483	0.00047	0.000461	0.000455	0.000451	0.000501	0.00058	0.000679	0.000779	0.000869	0.000955	0.001052	0.001177	0.001345	0.001566	0.001832	0.002113	0.002384	0.002634	0.002862	0.003095	0.00338	0.003769	0.004319	0.00507	0.006034	0.007232	0.008589	0.009927	0.011094	0.012085	0.013054	0.01415	0.016864	0.019789	0.02226	0.024399	0.026321	0.028142	0.029956	0.031788	0.033644	0.035467	0.037118	0.038497	0.039658	0.040445	0.041486	0.04345	0.047914	0.054467	0.062538	0.071275	0.080166	0.089433	0.099563	0.110285	0.121893	0.134236	0.146447	0.157489	0.166896	0.175075	0.182898	0.190713	0.198525	0.206412	0.263268	0.344746	0.422814	0.486404	0.532229	0.567334	0.60097	0.635474	0.664635	0.680441	0.68538	0.686462	0.688417	0.691505	0.693185	0.693499	0.693263	0.693075	0.693076	0.693074	0.693074	0.693074	0.693074	0.693073	0.693074	0.693074	0.693074	0.693074	0.693071	0.693064	0.693056	0.693059	0.693078	0.693112																				
간병인사용 기타피부암 및 갑상선암 이외의 암입원일당 (1일이상 90일한도, 요양병원)	2									202505	1	1	0.000487	0.000534	0.000569	0.000584	0.000575	0.000545	0.000512	0.000483	0.000463	0.000454	0.000454	0.000462	0.000474	0.000483	0.000485	0.000571	0.000731	0.000935	0.001159	0.001401	0.001676	0.002004	0.002384	0.002835	0.003419	0.00421	0.005318	0.006678	0.008106	0.009491	0.010911	0.012551	0.014504	0.016706	0.019043	0.021647	0.024877	0.029467	0.035924	0.043907	0.052347	0.06011	0.066527	0.072596	0.079575	0.084528	0.087274	0.089173	0.091723	0.095361	0.099331	0.102599	0.104531	0.105124	0.104929	0.104446	0.103684	0.103575	0.104482	0.105404	0.107038	0.109845	0.113838	0.118659	0.124017	0.129878	0.136685	0.144298	0.151796	0.157876	0.161849	0.164317	0.166762	0.170431	0.175135	0.180138	0.185452	0.191695	0.225225	0.259226	0.288217	0.308625	0.320419	0.326936	0.331421	0.334978	0.337047	0.338372	0.339543	0.341013	0.34247	0.343275	0.343429	0.343314	0.343222	0.343222	0.343222	0.343222	0.343222	0.343222	0.343222	0.343222	0.343222	0.343222	0.343222	0.34322	0.343217	0.343215	0.343215	0.343223	0.343236																				
간병인사용 기타피부암,갑상선암, 제자리암 및 경계성종양 입원일당 (1일이상 90일한도, 요양병원)	1									202505	1	1	0.000034	0.000039	0.000046	0.000055	0.000063	0.00007	0.000076	0.000083	0.00009	0.000098	0.000107	0.000115	0.000125	0.000134	0.000143	0.000149	0.000154	0.00016	0.000169	0.000181	0.000195	0.000207	0.000219	0.000233	0.000249	0.000267	0.000287	0.000307	0.000328	0.000352	0.000379	0.000413	0.000457	0.000516	0.000582	0.000654	0.000736	0.000819	0.000882	0.000913	0.000916	0.000914	0.00092	0.000937	0.000956	0.00097	0.00099	0.001011	0.001018	0.001	0.001034	0.001069	0.001114	0.001169	0.001231	0.001296	0.001363	0.001438	0.001518	0.001604	0.00169	0.001767	0.001837	0.001906	0.001982	0.002068	0.002163	0.002262	0.002388	0.002521	0.002666	0.002827	0.003009	0.003213	0.003452	0.003719	0.003975	0.0042	0.004502	0.004825	0.005181	0.005662	0.006156	0.006631	0.007064	0.007422	0.007635	0.007705	0.007694	0.007665	0.00765	0.007644	0.007645	0.007645	0.007645	0.007645	0.007645	0.007645	0.007645	0.007645	0.007645	0.007645	0.007645	0.007645	0.007645	0.007645	0.007645	0.007645	0.007645	0.007645	0.007645																				
간병인사용 기타피부암,갑상선암, 제자리암 및 경계성종양 입원일당 (1일이상 90일한도, 요양병원)	2									202505	1	1	0.000087	0.000083	0.000078	0.000074	0.000071	0.000069	0.000069	0.000071	0.000076	0.000085	0.000095	0.000107	0.000123	0.000143	0.000169	0.000195	0.000222	0.00025	0.000283	0.000321	0.000363	0.00041	0.000468	0.000536	0.000611	0.000691	0.000772	0.000853	0.000933	0.001067	0.001256	0.001469	0.001709	0.00198	0.002278	0.00261	0.002999	0.003455	0.003967	0.00452	0.005108	0.005738	0.006402	0.007082	0.007719	0.008279	0.008816	0.009328	0.009762	0.010086	0.010303	0.010438	0.01053	0.010558	0.010442	0.010141	0.009743	0.00939	0.009212	0.00924	0.009383	0.009501	0.009528	0.009477	0.009427	0.009433	0.009484	0.009578	0.01017	0.011405	0.012369	0.013028	0.013459	0.013811	0.014302	0.015001	0.015765	0.016448	0.01733	0.018241	0.019241	0.02145	0.023722	0.025879	0.027756	0.029209	0.030093	0.030395	0.030364	0.03026	0.030196	0.030161	0.030158	0.030162	0.030165	0.030165	0.030165	0.030165	0.030165	0.030165	0.030165	0.030165	0.030165	0.030165	0.030165	0.030165	0.030165	0.030165	0.030165	0.030165	0.030165																				
간병인사용 기타피부암 및 갑상선암 이외의 암 직접치료입원일당 (1일이상 180일한도, 요양병원제외, 7만원미만)	1									202505	1	1	0.001638	0.001943	0.002179	0.002328	0.002369	0.002306	0.002186	0.00204	0.001912	0.001803	0.001711	0.001648	0.001607	0.001576	0.001537	0.001486	0.001432	0.001377	0.001322	0.001271	0.001231	0.001213	0.001228	0.001287	0.001389	0.001519	0.00165	0.001758	0.001833	0.001883	0.001928	0.001995	0.002112	0.002305	0.002581	0.00293	0.003344	0.00378	0.004192	0.004572	0.004956	0.005407	0.005955	0.006587	0.007266	0.007998	0.008883	0.009926	0.011073	0.012283	0.013573	0.014996	0.016564	0.01822	0.019875	0.021483	0.022906	0.024507	0.026788	0.029935	0.033639	0.037328	0.040577	0.043406	0.046209	0.049275	0.052376	0.055463	0.058491	0.0615	0.064523	0.067567	0.070626	0.073701	0.076763	0.079831	0.083007	0.086409	0.090087	0.093848	0.097683	0.101952	0.107484	0.114323	0.121229	0.126495	0.129152	0.129637	0.129272	0.129029	0.129088	0.129076	0.129011	0.128971	0.128978	0.129005	0.129011	0.129009	0.129008	0.129008	0.129008	0.129008	0.129008	0.129008	0.129008	0.129007	0.129007	0.129005	0.129005	0.129008	0.129013																				
간병인사용 기타피부암 및 갑상선암 이외의 암 직접치료입원일당 (1일이상 180일한도, 요양병원제외, 7만원미만)	2									202505	1	1	0.001559	0.001734	0.001843	0.001881	0.001832	0.001714	0.001583	0.001463	0.001398	0.001387	0.001399	0.001428	0.001461	0.001482	0.001475	0.001443	0.001413	0.001377	0.00135	0.001341	0.001358	0.001406	0.001493	0.001624	0.00181	0.002058	0.0024	0.002798	0.003188	0.003539	0.00387	0.004227	0.004634	0.005066	0.005485	0.005912	0.006413	0.007166	0.008333	0.009915	0.011728	0.0135	0.014994	0.016125	0.01698	0.017705	0.018311	0.018956	0.019775	0.020766	0.021813	0.022767	0.023521	0.024092	0.024618	0.02522	0.025899	0.026606	0.027256	0.027836	0.028422	0.029117	0.029969	0.030957	0.032035	0.03318	0.034486	0.035932	0.037328	0.038395	0.039006	0.039324	0.039689	0.040371	0.041341	0.042427	0.043599	0.044963	0.046624	0.048578	0.05065	0.052556	0.054109	0.055252	0.055971	0.056347	0.056499	0.056531	0.056504	0.056504	0.05653	0.056526	0.056499	0.056481	0.056484	0.056496	0.056498	0.056498	0.056497	0.056497	0.056497	0.056497	0.056497	0.056497	0.056497	0.056497	0.056497	0.056496	0.056496	0.056497	0.056498																				
간병인사용 기타피부암 및 갑상선암 이외의 암 직접치료입원일당 (1일이상 180일한도, 요양병원제외, 7만원이상)	1									202505	1	1	0.004441	0.00527	0.005908	0.006314	0.006424	0.006253	0.005927	0.005533	0.005186	0.004889	0.004641	0.004469	0.004359	0.004273	0.004169	0.004031	0.003883	0.003733	0.003584	0.003446	0.003338	0.003289	0.003331	0.00349	0.003766	0.00412	0.004475	0.004767	0.004971	0.005106	0.005233	0.005423	0.005755	0.006288	0.007044	0.007995	0.009122	0.010307	0.011423	0.012445	0.013478	0.014688	0.016163	0.017863	0.01969	0.021654	0.024036	0.026856	0.029972	0.033277	0.036818	0.040718	0.044993	0.049479	0.053934	0.058242	0.062041	0.066331	0.072462	0.080935	0.090911	0.100835	0.109559	0.117138	0.124626	0.132812	0.141105	0.149408	0.157624	0.165868	0.174193	0.182559	0.190908	0.199224	0.20743	0.215615	0.224104	0.233241	0.243168	0.253352	0.263755	0.275358	0.290447	0.309174	0.328139	0.342639	0.349967	0.351304	0.350297	0.349625	0.349783	0.349752	0.349575	0.349468	0.349487	0.34956	0.349576	0.34957	0.349566	0.349566	0.349566	0.349566	0.349566	0.349566	0.349566	0.349566	0.349563	0.34956	0.34956	0.349567	0.34958																				
간병인사용 기타피부암 및 갑상선암 이외의 암 직접치료입원일당 (1일이상 180일한도, 요양병원제외, 7만원이상)	2									202505	1	1	0.004222	0.004695	0.00499	0.005093	0.00496	0.004641	0.004286	0.003961	0.003784	0.003756	0.003787	0.003866	0.003956	0.004013	0.003993	0.003909	0.003827	0.003728	0.003657	0.003632	0.003676	0.003808	0.004043	0.004398	0.0049	0.005573	0.006498	0.007575	0.00863	0.009581	0.01049	0.011487	0.012641	0.01389	0.015128	0.016405	0.017893	0.020053	0.023325	0.027698	0.032664	0.03749	0.041537	0.044569	0.04682	0.048706	0.050274	0.05199	0.054238	0.057013	0.059971	0.06267	0.064786	0.066365	0.067795	0.069424	0.071249	0.073124	0.074797	0.076233	0.077663	0.079412	0.081652	0.08434	0.087355	0.090593	0.094237	0.098161	0.101823	0.104462	0.105803	0.10638	0.107172	0.108913	0.111508	0.11445	0.117619	0.121287	0.125745	0.130955	0.136467	0.141615	0.146046	0.149647	0.152243	0.153814	0.15452	0.154658	0.154546	0.154516	0.154586	0.154576	0.154501	0.154453	0.154461	0.154493	0.1545	0.154498	0.154496	0.154496	0.154496	0.154496	0.154496	0.154496	0.154496	0.154496	0.154495	0.154494	0.154494	0.154496	0.1545																				
간병인사용 기타피부암,갑상선암, 제자리암 및 경계성종양 직접치료입원일당 (1일이상 180일한도, 요양병원제외, 7만원미만)	1									202505	1	1	0.000033	0.000037	0.000041	0.000044	0.000047	0.00005	0.000053	0.000056	0.000059	0.000063	0.000068	0.000073	0.000079	0.000085	0.000089	0.000093	0.000098	0.000104	0.000112	0.000122	0.000133	0.000144	0.000156	0.00017	0.000186	0.000204	0.000224	0.000245	0.000269	0.000295	0.000323	0.000355	0.000393	0.000441	0.000494	0.000549	0.000607	0.000658	0.000688	0.000691	0.000677	0.000663	0.000658	0.000663	0.000671	0.000677	0.000685	0.000696	0.000708	0.000721	0.000734	0.000746	0.000761	0.000783	0.000816	0.000862	0.00092	0.000986	0.001058	0.001132	0.001208	0.001284	0.001361	0.00144	0.001523	0.001607	0.00169	0.00177	0.001851	0.001937	0.002036	0.002154	0.002294	0.002453	0.002628	0.002813	0.002996	0.003168	0.003392	0.003611	0.003834	0.004142	0.004478	0.004828	0.005152	0.0054	0.00554	0.005584	0.005574	0.005556	0.005547	0.005545	0.005547	0.005547	0.005547	0.005547	0.005547	0.005547	0.005547	0.005547	0.005547	0.005547	0.005547	0.005547	0.005547	0.005547	0.005547	0.005547	0.005547	0.005547	0.005547																				
간병인사용 기타피부암,갑상선암, 제자리암 및 경계성종양 직접치료입원일당 (1일이상 180일한도, 요양병원제외, 7만원미만)	2									202505	1	1	0.000058	0.000058	0.000057	0.000057	0.000056	0.000056	0.000056	0.000057	0.000061	0.000065	0.000071	0.000079	0.00009	0.000105	0.000124	0.000144	0.000167	0.000196	0.000234	0.000281	0.000336	0.000397	0.000468	0.000548	0.000637	0.000733	0.000829	0.00092	0.001001	0.001069	0.001128	0.001184	0.001245	0.00131	0.001375	0.001441	0.001514	0.001603	0.001708	0.001826	0.001947	0.002066	0.002176	0.00227	0.002344	0.002399	0.002439	0.002461	0.002461	0.002437	0.002393	0.002337	0.002273	0.002202	0.002128	0.002052	0.001981	0.001932	0.001924	0.001959	0.002022	0.002083	0.00212	0.002133	0.002139	0.002153	0.00217	0.002192	0.002214	0.002238	0.002267	0.002306	0.002358	0.002422	0.002503	0.0026	0.002705	0.002816	0.00298	0.003149	0.003314	0.003661	0.004003	0.004329	0.004614	0.004825	0.004934	0.004961	0.004948	0.004933	0.004927	0.004927	0.004929	0.00493	0.00493	0.004929	0.004929	0.004929	0.004929	0.004929	0.004929	0.004929	0.004929	0.004929	0.004929	0.004929	0.004929	0.004929	0.004929	0.004929	0.004929																				
간병인사용 기타피부암,갑상선암, 제자리암 및 경계성종양 직접치료입원일당 (1일이상 180일한도, 요양병원제외, 7만원이상)	1									202505	1	1	0.00009	0.0001	0.00011	0.00012	0.000129	0.000136	0.000143	0.000151	0.00016	0.000172	0.000185	0.000198	0.000214	0.000229	0.000242	0.000253	0.000265	0.000282	0.000304	0.000331	0.00036	0.000389	0.000422	0.00046	0.000504	0.000554	0.000608	0.000665	0.000729	0.000799	0.000876	0.000965	0.001071	0.001202	0.001348	0.001498	0.001655	0.001795	0.001876	0.001882	0.001842	0.0018	0.001785	0.001797	0.001818	0.001832	0.001853	0.001882	0.001917	0.001954	0.001991	0.002027	0.002068	0.002127	0.002215	0.002338	0.002493	0.00267	0.002862	0.003061	0.003264	0.003468	0.003674	0.003886	0.004107	0.004332	0.004553	0.004769	0.004987	0.005224	0.005497	0.005821	0.0062	0.00663	0.007101	0.007598	0.008089	0.008552	0.009157	0.009749	0.010352	0.011187	0.012101	0.013056	0.013945	0.014627	0.015011	0.015131	0.015105	0.015054	0.01503	0.015025	0.015029	0.015031	0.015031	0.01503	0.01503	0.01503	0.01503	0.01503	0.01503	0.01503	0.01503	0.01503	0.01503	0.01503	0.01503	0.01503	0.01503	0.01503	0.01503																				
간병인사용 기타피부암,갑상선암, 제자리암 및 경계성종양 직접치료입원일당 (1일이상 180일한도, 요양병원제외, 7만원이상)	2									202505	1	1	0.000158	0.000157	0.000155	0.000154	0.000153	0.000152	0.000153	0.000155	0.000164	0.000177	0.000193	0.000214	0.000245	0.000285	0.000334	0.00039	0.000451	0.00053	0.000634	0.000762	0.000911	0.001076	0.001266	0.001483	0.001725	0.001986	0.002246	0.00249	0.00271	0.002895	0.003057	0.003218	0.003396	0.003593	0.003791	0.003998	0.004224	0.004485	0.004781	0.0051	0.005423	0.005739	0.006028	0.006274	0.006464	0.006598	0.006695	0.006751	0.006751	0.006691	0.00658	0.006432	0.006259	0.006067	0.005859	0.005647	0.00545	0.005311	0.00528	0.005366	0.005525	0.00568	0.005775	0.005811	0.005833	0.005878	0.00593	0.005987	0.00604	0.00609	0.00615	0.006239	0.006367	0.006534	0.006751	0.007014	0.007297	0.007595	0.008037	0.008489	0.008928	0.009866	0.010806	0.011724	0.01255	0.013171	0.013495	0.013573	0.013534	0.013489	0.013474	0.013472	0.013478	0.013481	0.013481	0.013479	0.013479	0.013479	0.013479	0.013479	0.013479	0.013479	0.013479	0.013479	0.013479	0.013479	0.013479	0.013479	0.013479	0.013479	0.013479																				
질병중환자실입원률(1일이상180일한도)	1									202505	1	1	1.633471	0.022575	0.015669	0.009895	0.005915	0.003849	0.003156	0.003057	0.003097	0.003087	0.003023	0.002973	0.002997	0.003136	0.003422	0.003849	0.004361	0.004864	0.005221	0.005329	0.005184	0.004871	0.004479	0.004046	0.003561	0.003029	0.002485	0.002047	0.001846	0.001924	0.002205	0.002548	0.002839	0.003062	0.003286	0.003567	0.003823	0.004061	0.004325	0.004636	0.00497	0.00528	0.005545	0.005792	0.006071	0.006404	0.006803	0.007194	0.007514	0.007802	0.008181	0.008776	0.009637	0.01071	0.011875	0.013059	0.014331	0.01571	0.017173	0.01866	0.020108	0.021503	0.022899	0.024381	0.026008	0.02778	0.030022	0.032161	0.033363	0.033389	0.032863	0.032847	0.034089	0.036507	0.03935	0.042047	0.044978	0.048192	0.051673	0.055266	0.058904	0.06271	0.066901	0.071603	0.076563	0.08167	0.087257	0.094278	0.102778	0.111278	0.117761	0.121083	0.121722	0.121245	0.120862	0.120862	0.120862	0.120862	0.120862	0.120862	0.120862	0.120862	0.120862	0.120862	0.120862	0.120862	0.120862	0.120862	0.120862	0.120862	0.120862																				
질병중환자실입원률(1일이상180일한도)	2									202505	1	1	1.623794	0.021653	0.014403	0.00841	0.004388	0.002446	0.001989	0.002176	0.002545	0.002902	0.003202	0.003434	0.003595	0.003716	0.003873	0.00412	0.004436	0.004741	0.004904	0.004846	0.004595	0.004269	0.003976	0.003747	0.003538	0.003289	0.002999	0.002677	0.002364	0.002118	0.001985	0.001976	0.002058	0.002181	0.002306	0.002429	0.00255	0.002723	0.003027	0.003481	0.004025	0.004554	0.004993	0.005342	0.005653	0.005973	0.006366	0.006765	0.007082	0.007333	0.007629	0.008098	0.008791	0.009647	0.010527	0.011353	0.012185	0.013085	0.014102	0.015207	0.01631	0.017325	0.018244	0.01915	0.020162	0.021356	0.022582	0.024131	0.026385	0.029438	0.03301	0.036645	0.040035	0.04322	0.046506	0.050123	0.053932	0.057948	0.062176	0.066583	0.071093	0.075608	0.080057	0.084424	0.088797	0.093161	0.097339	0.101217	0.104598	0.107237	0.108965	0.109809	0.109994	0.109856	0.109746	0.109746	0.109746	0.109746	0.109746	0.109746	0.109746	0.109746	0.109746	0.109746	0.109746	0.109746	0.109746	0.109746	0.109746	0.109746	0.109746																				
일반상해중환자실입원율(1일이상180일한도)	1	1								202505	1	1	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722	0.050722																				
일반상해중환자실입원율(1일이상180일한도)	2	1								202505	1	1	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715	0.051715																				
일반상해중환자실입원율(1일이상180일한도)	1	2								202505	1	1	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552	0.071552																				
일반상해중환자실입원율(1일이상180일한도)	2	2								202505	1	1	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756	0.071756																				
일반상해중환자실입원율(1일이상180일한도)	1	3								202505	1	1	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491	0.072491																				
